chain,draw,Ks,Qn,mu_max,sigma
0,741,0.10893229140519271,6.357321266459632e-10,0.6987449745132431,0.1657436170839918
0,742,0.08078152915187156,6.839439940283903e-10,0.6917836866741717,0.1657436170839918
0,743,0.09234474769567476,6.481968441535202e-10,0.688338782847214,0.17396609270707725
0,744,0.08906879377951311,6.612135517063815e-10,0.6516231028338259,0.22436575149347682
0,745,0.08133544644071801,7.059490688208285e-10,0.6302254492732093,0.22436575149347682
0,746,0.08494229757041866,6.602725187002203e-10,0.6794990924577731,0.26263979868961235
0,747,0.08174142035050169,6.50087622670274e-10,0.6524792228539914,0.32030428117008486
0,748,0.08299870007537846,6.285273594697257e-10,0.6501209414094479,0.36159761947105207
0,749,0.10186480234618571,6.040058531823671e-10,0.651345996734984,0.2510476762861121
0,750,0.08491356269528025,8.057238570414908e-10,0.6540894357247995,0.13405900327789833
0,751,0.08929110327714138,6.484894446732937e-10,0.7035132408813373,0.18881524272759936
0,752,0.07685480559140649,7.268002397469081e-10,0.6392174148246292,0.23131586465957674
0,753,0.07739567297558902,6.797534159044577e-10,0.6800173764659954,0.20701321471433903
0,754,0.10276039398082894,5.949289012076009e-10,0.6566203329712721,0.32091843572826223
0,755,0.08680963775228574,7.295960897292971e-10,0.6465593699926732,0.22560592930667994
0,756,0.07576744622656013,6.812802380295232e-10,0.6495750746341069,0.16268367923422022
0,757,0.09487541449395315,7.00762872897536e-10,0.6437923590288351,0.154461808234258
0,758,0.09425883445732451,6.846933475155744e-10,0.6895438883424149,0.154461808234258
0,759,0.10662378781748502,6.917799247371052e-10,0.6693362818385592,0.1122436052637787
0,760,0.11102976847389975,7.303149998803295e-10,0.6975464408370855,0.18445926652855962
0,761,0.0908146721573514,7.601799305582549e-10,0.6286339624171652,0.2230598541827093
0,762,0.08395745911456529,6.284316590055449e-10,0.6334672904175522,0.2538520891747474
0,763,0.08037074867629601,7.658582906175206e-10,0.6304197594290184,0.2538520891747474
0,764,0.08344307499134038,6.424336070988243e-10,0.6731475974564379,0.17330855654506913
0,765,0.09261884761397408,6.414031975383379e-10,0.6495011062904256,0.17596246841972088
0,766,0.08028822330104901,7.031073257983405e-10,0.7155673519297231,0.1619148311678283
0,767,0.07931892597800425,7.098082704719836e-10,0.6591558269535704,0.17007937020082892
0,768,0.09184113836402813,7.453505946704796e-10,0.6414322504395662,0.16650191679183235
0,769,0.09501606758406568,7.556031774386086e-10,0.639964360662386,0.1664756420226309
0,770,0.09186960017226566,6.997562251167977e-10,0.6871748466241523,0.23770247117756008
0,771,0.0944678983174006,7.444640451290479e-10,0.6487963597619258,0.20247967348440354
0,772,0.07282979177428409,7.163565467955002e-10,0.7030283752557679,0.19605732894299718
0,773,0.10940615828300093,7.653373356695955e-10,0.6695316908197122,0.2246731183460193
0,774,0.11066661208496546,6.390627366827744e-10,0.6684286649533164,0.22103992341924053
0,775,0.09269799834570455,6.511030175436984e-10,0.685736175783843,0.12426906914090845
0,776,0.09525792989434125,6.494181546516164e-10,0.6617679339147519,0.12358269516783163
0,777,0.09678419685660736,6.57877641754446e-10,0.6672345236379136,0.1253681846938517
0,778,0.08663774414659699,6.809774144810989e-10,0.6991710944530335,0.09653583805175546
0,779,0.10223777437015436,6.899803062530933e-10,0.6761810381764622,0.17882862345073766
0,780,0.10719182421901544,6.997896792318779e-10,0.6609205256155858,0.16561695771808177
0,781,0.07544076026197102,5.912004328554209e-10,0.6749952009644562,0.19735795464192868
0,782,0.09133450967826774,6.4662274329701e-10,0.6805398660231234,0.1259026286518405
0,783,0.08408766436657655,6.451839838798067e-10,0.6915338819120778,0.14800480287077378
0,784,0.08206726270789351,6.785456363360123e-10,0.6565609699909983,0.14800480287077378
0,785,0.08266654292925119,6.839900804066743e-10,0.6709749258002262,0.14800480287077378
0,786,0.10490653179120407,6.741824315038686e-10,0.7027096635874842,0.12018383128791582
0,787,0.07603172483865998,7.083247271578695e-10,0.69242870830581,0.16261244661707502
0,788,0.10135198517287315,7.769664147076776e-10,0.6600351502544809,0.11127536692744405
0,789,0.09014927937192052,6.183207843673827e-10,0.6691938480517987,0.18395277616904318
0,790,0.08917323754809331,6.032797198457324e-10,0.7420729479925516,0.17361355884700228
0,791,0.07682363976209333,7.839300424702617e-10,0.6800195710357886,0.17361355884700228
0,792,0.1013569277196189,6.338511977359583e-10,0.6799643358906924,0.14118993039785577
0,793,0.09638591810302516,7.072484856598591e-10,0.6712911558760907,0.14661033546841049
0,794,0.08782559014756472,7.023554615970825e-10,0.7011874185140783,0.12501991647650956
0,795,0.09011228760480092,6.890700858915201e-10,0.6915356811546607,0.16241460418770423
0,796,0.09637103008463423,6.890370410410894e-10,0.6268353730053083,0.2713938311964618
0,797,0.10190436764763362,6.985919370850203e-10,0.6263634568362578,0.2838272188574808
0,798,0.07492780800977347,6.79448654552465e-10,0.6501108754756698,0.21366523916676786
0,799,0.09892669179698264,8.480842219349076e-10,0.6827849700775129,0.3198465054012502
0,800,0.08894265890745698,8.22428933801355e-10,0.6799499443081349,0.1165737377284842
0,801,0.0969317291956489,6.139607244462611e-10,0.7128030552155665,0.3058289115534507
0,802,0.08246094622807222,8.220671738389491e-10,0.6316582000862029,0.27989980953638977
0,803,0.09787535277739319,6.936087041530964e-10,0.6827336430838196,0.2533143331464139
0,804,0.09013730224172811,7.511546295638077e-10,0.6654929763832971,0.1761835408309947
0,805,0.0890640302025173,7.269050628755875e-10,0.6846677043100463,0.12035229823022818
0,806,0.09001892103938325,7.182830806400403e-10,0.6865054250935192,0.12035229823022818
0,807,0.09747036590658031,6.914940545134734e-10,0.6700055151752021,0.12967436091087053
0,808,0.08502832550438198,7.076331409784946e-10,0.6756379226727883,0.18271464329651757
0,809,0.09034824768157479,6.348928832075933e-10,0.7068354364964672,0.11697443905439736
0,810,0.09314318075737851,7.661194560644549e-10,0.7045898050061954,0.2093805527703948
0,811,0.10100410853270785,6.032339935260045e-10,0.6273784552469648,0.2093805527703948
0,812,0.07942825398746858,6.540917462384249e-10,0.6902651656675609,0.11980700370534332
0,813,0.0820192095884554,7.014254225218163e-10,0.6679310593990073,0.11303629771593177
0,814,0.07797781006962683,7.11558814363685e-10,0.6992456523884685,0.10052920737177058
0,815,0.08332657306199615,6.417595453230532e-10,0.6843794386413949,0.12915063147532269
0,816,0.09078403201267884,7.812180278245219e-10,0.6833320847808209,0.1266420108845335
0,817,0.09099857186667999,7.440986908192754e-10,0.6594032022242461,0.1266420108845335
0,818,0.08708809795327929,6.875771778616848e-10,0.6958848105625148,0.1338623657362084
0,819,0.085660123863697,6.966341083316647e-10,0.688573539182173,0.21503357862616726
0,820,0.06409043206737748,7.440141177961463e-10,0.6590607099269853,0.23028067519962855
0,821,0.07819407989376001,6.901986897486617e-10,0.6708753932491728,0.23609161821264055
0,822,0.10031255002923753,7.574422083866955e-10,0.6735899012267923,0.1650232476853055
0,823,0.0849577902498074,7.552519664233616e-10,0.6556863283933234,0.24927272215015908
0,824,0.09521736668801528,6.548236128550467e-10,0.6427412653729336,0.24927272215015908
0,825,0.08175418003424556,7.347998671623411e-10,0.6581014443158705,0.1387032801180566
0,826,0.08627359428686623,7.299962185771767e-10,0.7007657134074163,0.1387032801180566
0,827,0.09417698121290118,7.269567753885582e-10,0.6996431436944003,0.1293331429852709
0,828,0.0917530756412701,7.400842293608587e-10,0.6811318038981072,0.1293331429852709
0,829,0.10260482194420532,7.405153117557407e-10,0.6889166252651838,0.1387539717180568
0,830,0.08039937363430447,6.969322470189903e-10,0.6919095731475501,0.11381615298621643
0,831,0.0943733906830714,7.061056010703597e-10,0.691103600652979,0.1215566865317549
0,832,0.08437375708404155,6.601242057387776e-10,0.6603351598826169,0.14147342396277277
0,833,0.10311156177875339,7.176647088149913e-10,0.6852917602014025,0.16906474306637923
0,834,0.10057265440014143,6.542670960018556e-10,0.6347336568407358,0.24098116069115688
0,835,0.07338135887676694,6.665724154557954e-10,0.6797344863921607,0.1574948074366772
0,836,0.09842237853181128,7.902246733920898e-10,0.6726582288589723,0.1574948074366772
0,837,0.07321489584345173,6.57625600055172e-10,0.6930195009193714,0.15654011244101074
0,838,0.07775865677114141,6.742947102573268e-10,0.6680147112117301,0.15654011244101074
0,839,0.06954734788376404,6.564961041183031e-10,0.6939626697251071,0.09551322488028237
0,840,0.08958425196137546,7.123451463105798e-10,0.6740626252806358,0.11255261627740122
0,841,0.09107679828911117,6.994359272039363e-10,0.6788354416928177,0.09211282670727053
0,842,0.094241281065183,6.926040268043229e-10,0.6763652118550673,0.10786491127492831
0,843,0.09744623165332296,6.939468445068066e-10,0.6924787058065367,0.11878565888125707
0,844,0.0906198113136367,7.064442247954316e-10,0.6825642341204753,0.12710900372024703
0,845,0.0890758341816191,6.630154103684069e-10,0.6862009829349986,0.12710900372024703
0,846,0.07887797281636258,6.693470058813681e-10,0.694624948214864,0.12710900372024703
0,847,0.09927377008957061,6.909678440426766e-10,0.689344066853565,0.15105566605269358
0,848,0.08222761477612636,7.298734839099437e-10,0.6896069704431859,0.15105566605269358
0,849,0.10092214966574015,6.213583076591002e-10,0.6783423085074729,0.16441792418787815
0,850,0.08338698644994672,6.201414713955365e-10,0.6766509109383259,0.18358090067885624
0,851,0.1157788986516875,7.205933189742988e-10,0.7076897369417806,0.18358090067885624
0,852,0.07035852840769874,6.666156896292103e-10,0.6935914801994402,0.1296409903462302
0,853,0.08189911100670857,7.317985596598657e-10,0.694974940803932,0.11890184564739487
0,854,0.09639170652977773,7.37113068898247e-10,0.6774682566486105,0.15500281014298328
0,855,0.08714305028088662,6.941879202783384e-10,0.6779387321235861,0.15500281014298328
0,856,0.08620536594721112,7.278982619433084e-10,0.6704424983180178,0.11472950882551215
0,857,0.09686901100655465,6.295451322379947e-10,0.693542796998112,0.12457097008370678
0,858,0.08504949470765516,7.730516194609615e-10,0.687945285086972,0.12457097008370678
0,859,0.08924909756612973,7.282718463454766e-10,0.6771621335136351,0.12457097008370678
0,860,0.09106635680099825,7.096317317485673e-10,0.6870793185913291,0.12457097008370678
0,861,0.09016981664439325,6.528728598067357e-10,0.6846730911934619,0.10047921862375292
0,862,0.08938448078426253,7.078887232363679e-10,0.6836510631996388,0.10047921862375292
0,863,0.07787045850851955,6.829853378419658e-10,0.6757507786098697,0.11486811199162297
0,864,0.09477640293924192,7.124345745042472e-10,0.6828076395585785,0.10366079420391743
0,865,0.11034816968961696,6.760038421394819e-10,0.6812615834236296,0.1196254558748151
0,866,0.10942211873372419,6.717785964682797e-10,0.678034501305189,0.10604673370446685
0,867,0.07144851477635589,7.075472319798678e-10,0.6949997736783485,0.10604673370446685
0,868,0.07776492257955572,6.450093369760811e-10,0.6759215950020218,0.12764465763305938
0,869,0.078016647437224,6.483531269896704e-10,0.6605597455444916,0.14396938340566698
0,870,0.09127960813023013,7.372440919090073e-10,0.6641346246492058,0.1326344164171837
0,871,0.10068356595722894,6.905728746285704e-10,0.6599717641289906,0.12775296925765556
0,872,0.09177376413216926,7.408311708812955e-10,0.6940126209419553,0.09254427203369842
0,873,0.08304130409712648,7.195264319396429e-10,0.6983893731699973,0.10859115341682862
0,874,0.09741456630550628,6.875073140496734e-10,0.6869762098851143,0.10859115341682862
0,875,0.09445272553217306,7.029312507350683e-10,0.6739855607281766,0.12202694649533305
0,876,0.08940349145113069,7.735823860767694e-10,0.6995765828815028,0.13082474847202458
0,877,0.06952359109922726,7.356964711390319e-10,0.657261220921253,0.15111323695364656
0,878,0.07767465663988532,6.737252475450869e-10,0.683144347364057,0.14931445275957095
0,879,0.08382159918354098,6.764145214819908e-10,0.6705950665681718,0.14931445275957095
0,880,0.08188716652091137,6.017951619662286e-10,0.6882723661528009,0.14931445275957095
0,881,0.08810681993990466,8.01512163842043e-10,0.6850608611170917,0.14890690423547692
0,882,0.10890667425664224,5.863602756510569e-10,0.6916284543499502,0.16109581223173414
0,883,0.08868440916558948,7.942695674602094e-10,0.656477402860825,0.13934839601828083
0,884,0.09211507907072666,6.393629523713663e-10,0.6651055545707645,0.12891673302604836
0,885,0.09329341559940495,7.271448534217306e-10,0.6821753636582019,0.08742957328723386
0,886,0.09644052178371289,7.009308826569321e-10,0.6901303237314808,0.14515517128649172
0,887,0.09074218840840592,7.013458085075301e-10,0.702336179099687,0.14515517128649172
0,888,0.0927676819814398,6.035570483297314e-10,0.700299272734356,0.14515517128649172
0,889,0.09426601418301367,8.093614205149131e-10,0.7047533244795402,0.17968287191063967
0,890,0.08200808576822531,7.348352831141736e-10,0.686942446382361,0.13338311346678244
0,891,0.07784185406979982,7.634810297692945e-10,0.6778761940372844,0.1317058766237687
0,892,0.08704283439563244,6.336184760828066e-10,0.6722963438262476,0.13687183402000855
0,893,0.09005957925913471,7.684477434554616e-10,0.6769055545557929,0.1291777541206495
0,894,0.08532475626112813,7.070518670047614e-10,0.6803735735187345,0.14062251181480306
0,895,0.08805241108658174,7.2554124251669e-10,0.6994527365202394,0.09432944749177731
0,896,0.0899628229286997,7.231086049183735e-10,0.6992438231481927,0.11260783531336067
0,897,0.067883436376686,7.050091809575262e-10,0.6819198369168107,0.10554846760073765
0,898,0.07174355408197064,6.859152862415755e-10,0.6819924222527564,0.10554846760073765
0,899,0.09381271538941688,7.135716527673047e-10,0.6872585443459012,0.09763194264922058
0,900,0.08352600162337778,6.68758444969751e-10,0.7037499676890123,0.09763194264922058
0,901,0.0918171685357723,6.829478789712921e-10,0.6748449217673713,0.13226227093466916
0,902,0.10578295473677722,7.476429012868775e-10,0.6512501484560844,0.1380451725376174
0,903,0.10236998075935495,7.302845575059015e-10,0.6689896222294796,0.15034634239954406
0,904,0.07518523851962422,7.521750090497462e-10,0.6774895509665655,0.18975775541318465
0,905,0.09737796888114429,6.707461548554597e-10,0.6785213916644978,0.09246598617478655
0,906,0.07752372453896969,7.138628190341439e-10,0.6872290177489762,0.13649974093205117
0,907,0.08226271293279441,6.736267310582072e-10,0.6726808571243352,0.10511355501494257
0,908,0.08163271586323811,6.903686330699562e-10,0.6900057411600916,0.1064676450801174
0,909,0.09695855640455492,7.147451534454729e-10,0.6939378650049944,0.1064676450801174
0,910,0.10025945047425074,6.929630623661364e-10,0.6803766386864619,0.10957373342679227
0,911,0.10804932365782909,6.570672532494117e-10,0.6868907406801589,0.12547936153026615
0,912,0.08038600490403343,7.160337601125315e-10,0.6821012910715681,0.0960564573750025
0,913,0.09732139493899455,7.137397641720927e-10,0.6749504628192167,0.14453700161822938
0,914,0.08167160732368631,6.92769674871998e-10,0.6493940769912488,0.14453700161822938
0,915,0.10306043006708646,7.136908292962688e-10,0.7005015218130942,0.19221218193110218
0,916,0.09796358289190726,6.858634291521174e-10,0.6617500950104722,0.12721006526362477
0,917,0.08545473880504063,6.827755035562883e-10,0.6921891318147095,0.1583809094954176
0,918,0.0901961662549612,6.980384535493388e-10,0.694810150274847,0.11577688417423473
0,919,0.0783879982910213,6.8111494553141e-10,0.7003286161371808,0.11173380103563905
0,920,0.07628711208291422,6.591129979266017e-10,0.6887793824619292,0.12504310177971698
0,921,0.09851097759741197,6.438313405888694e-10,0.6851405730589164,0.13586798245379728
0,922,0.09143485201072994,6.499457729691156e-10,0.690147687424611,0.13887534630282466
0,923,0.0893948690223325,7.451876562836387e-10,0.6856910011377861,0.11267046090025935
0,924,0.09261926069489256,7.335937003162196e-10,0.6852854220960194,0.11436871270705136
0,925,0.08550239496592785,6.973260378715578e-10,0.688198130136487,0.13034058135171556
0,926,0.07886946203495142,7.353473492400758e-10,0.6630703593943585,0.13034058135171556
0,927,0.0913457417671568,7.094641747438134e-10,0.684210298294012,0.09449376942837304
0,928,0.08670683773941226,7.385085119906932e-10,0.6885233361383652,0.09449376942837304
0,929,0.1030585790016572,7.039556243704508e-10,0.6958484172970119,0.1256944921673547
0,930,0.0884223954028932,6.793931097901477e-10,0.6841867223751166,0.1256944921673547
0,931,0.0924635270269467,7.347671232447525e-10,0.672891921356205,0.1256944921673547
0,932,0.10596370755021367,7.420325568906672e-10,0.6727481876517458,0.12228419523183146
0,933,0.09861117783581647,6.669206441217554e-10,0.6761571898023092,0.09401476607307346
0,934,0.08379418725360593,7.223737163669066e-10,0.6951930410183931,0.14282984407044522
0,935,0.09144557051197148,7.14874563830953e-10,0.694963170286322,0.14027128350891566
0,936,0.08203500656679064,6.953862187620497e-10,0.705637491000348,0.1777319295855103
0,937,0.09903640141036762,6.521720030673206e-10,0.7035501533806837,0.13194974414445465
0,938,0.07139604578503198,7.180218753211149e-10,0.6794256623063707,0.14969330345032464
0,939,0.08405977299867817,7.205296760523583e-10,0.686581394814348,0.10433335861096696
0,940,0.07971632354484168,6.324219543564596e-10,0.6860553719623949,0.17701424580245312
0,941,0.07942772063056432,7.409050320230949e-10,0.6853503564287716,0.2383621673934383
0,942,0.09524814084483596,7.676937093874096e-10,0.7274668587377732,0.22157921239026077
0,943,0.10054722054738863,7.223456757808604e-10,0.6281784132466696,0.22157921239026077
0,944,0.09339525188599927,7.380621871946334e-10,0.7283107121629363,0.23066721277604482
0,945,0.0929230078533777,7.132852465035799e-10,0.7024616607562487,0.2019240435747129
0,946,0.10941631827581379,5.913366744345801e-10,0.63242691584026,0.1993241775791114
0,947,0.10199731103412946,6.604748098037223e-10,0.644491809051702,0.17800599299541195
0,948,0.08904451092436962,7.679772105237265e-10,0.6531165656644561,0.20821066960492762
0,949,0.08469206835290566,7.401622630501789e-10,0.6802041870314434,0.14985794669173966
0,950,0.08313896903697685,7.424049891534376e-10,0.6909142123088055,0.14985794669173966
0,951,0.09199588922120888,6.662062818923602e-10,0.6680976527827704,0.109524574379436
0,952,0.09095144094609237,6.797113235604942e-10,0.6930393934424627,0.109524574379436
0,953,0.0955799431702523,6.758800976319832e-10,0.6956051295212499,0.10984075293009872
0,954,0.0924053154338736,6.467461032928626e-10,0.6686768127027349,0.14040656439790816
0,955,0.09218382864100134,6.435389128570297e-10,0.6769106228999059,0.15813499658892124
0,956,0.09933097434360488,7.735767609078521e-10,0.7059388748089658,0.10349787534002412
0,957,0.08368161400716698,6.828401444242695e-10,0.6880265553184998,0.12986758017189265
0,958,0.09289698994247209,7.56419354243001e-10,0.6857150981040306,0.14932604255513793
0,959,0.0898822508097805,6.122559208459713e-10,0.6769875897998096,0.1549408445787133
0,960,0.08811259157029383,6.16098710382646e-10,0.648636792667312,0.15518044224034963
0,961,0.08488622188783958,7.669111485587341e-10,0.7062775171282785,0.1651672613238608
0,962,0.09637856018815417,7.522486253634278e-10,0.6576463502838281,0.1651672613238608
0,963,0.10272583803593346,7.365947171133712e-10,0.654655306732869,0.1651672613238608
0,964,0.07097494479861335,7.04637598788361e-10,0.6893964507027032,0.18037317031127592
0,965,0.09724500061616612,7.146939787165753e-10,0.6544892175644597,0.11860272955086743
0,966,0.08720337023962826,7.048940219867747e-10,0.6850134557821587,0.11860272955086743
0,967,0.0741263111467691,6.797122086112695e-10,0.6841273153313076,0.11860272955086743
0,968,0.07170699528224592,6.775123706935171e-10,0.6866054276286503,0.11860272955086743
0,969,0.07629354719496859,7.122277589340694e-10,0.6748031367195271,0.1117979342620849
0,970,0.09321655993509384,7.312183077463584e-10,0.6910337192848853,0.11642009829579984
0,971,0.09530931470984759,5.928146728708274e-10,0.6761446394283307,0.16124897367436894
0,972,0.10468804437798909,7.892512347828167e-10,0.6951756788536905,0.16124897367436894
0,973,0.09612701159126248,6.768569832269249e-10,0.6824107407666105,0.0766428403805337
0,974,0.10004793940808417,7.359601557356064e-10,0.6953058940388726,0.1431231313112809
0,975,0.07518221001410536,6.638639221838804e-10,0.6895887199039202,0.1431231313112809
0,976,0.09901090188943337,7.093704231998473e-10,0.6858978298709316,0.1431231313112809
0,977,0.09970203812341809,6.883417481883535e-10,0.7009212476474594,0.12445605987947518
0,978,0.08111350254373992,6.443255679138555e-10,0.7005522917764524,0.10753038853701688
0,979,0.07781606249220133,7.138809644304812e-10,0.683941555173933,0.09403387748444728
0,980,0.06783649439378807,7.297311383615432e-10,0.6820150597002937,0.09010481906345566
0,981,0.08478697459381401,6.975916801490262e-10,0.6855759365288219,0.09372488339975245
0,982,0.0858461683078669,7.395392441958373e-10,0.666485607413228,0.16994014031897403
0,983,0.08243434022206511,6.407512742069043e-10,0.683856379418279,0.19435441857281419
0,984,0.09416505723763852,7.761002575663518e-10,0.6716857467311796,0.1847907383995848
0,985,0.09527102610381548,6.481765170228677e-10,0.6804812062470638,0.1847907383995848
0,986,0.08832176221965049,6.826689564151287e-10,0.680859450983085,0.1539398863522149
0,987,0.10345998993792921,6.65748000218952e-10,0.6729494111567519,0.18069136849219733
0,988,0.09898604494250979,6.496056953855334e-10,0.6480441870104912,0.313325116162195
0,989,0.08542634006302252,7.479616297006384e-10,0.651494321850581,0.18072695604024017
0,990,0.07511921341705668,7.190494607631377e-10,0.6496080924592347,0.18072695604024017
0,991,0.0958674540963309,6.906974742228711e-10,0.6842237703624868,0.1240654490624731
0,992,0.09091302417121985,6.630736965952724e-10,0.6587371797107692,0.12989511503332254
0,993,0.09216427407536125,7.595164126861062e-10,0.6820287863652866,0.11500058702648142
0,994,0.09164141230276712,7.449867993264836e-10,0.6961684307308721,0.09952596158682149
0,995,0.08777643909926741,6.560078043971326e-10,0.6883022061060708,0.14041957520355206
0,996,0.08696210133814763,7.147494867139184e-10,0.6510565348822338,0.18980720315036906
0,997,0.0848666808903817,7.799973826363392e-10,0.698342145298428,0.18980720315036906
0,998,0.09515551992493278,7.223244859320935e-10,0.6714916748785559,0.17078978862989935
0,999,0.08502058446565092,7.18451652302719e-10,0.6780949616711467,0.12201718041010466
0,1000,0.09538102522766573,7.818861871647934e-10,0.6898027521655258,0.14407568503200974
0,1001,0.07443072750699697,6.648160215145059e-10,0.6798147579772396,0.11510753644439617
0,1002,0.09780150719379757,6.783826030515085e-10,0.6818077098118119,0.11510753644439617
0,1003,0.08929866175503293,6.92226863140269e-10,0.6764959353949644,0.12518398829028746
0,1004,0.08589731439163414,6.952332817331286e-10,0.6827178123455602,0.13378486414240312
0,1005,0.08198170822102016,7.203339844978483e-10,0.6853023034208022,0.12907135732226235
0,1006,0.09680133464701095,6.855723662595072e-10,0.6774910389396522,0.0913969261998713
0,1007,0.0945795217098182,7.077542045030254e-10,0.6720473255711158,0.19052696392834895
0,1008,0.0981194671051529,6.693192717670717e-10,0.6712811126274472,0.1953535608592077
0,1009,0.08701089050607232,6.037903768829205e-10,0.6697427231024009,0.15285636238510766
0,1010,0.08592803383442493,5.954998491533747e-10,0.6798163552762114,0.22184168730825773
0,1011,0.08733076641265242,6.922103172813093e-10,0.6597169458237738,0.19999883046400777
0,1012,0.08832398151607851,7.071524623353563e-10,0.6767670682718477,0.1668848847706498
0,1013,0.10058990870187708,7.916039122805577e-10,0.6796709179069754,0.16984789928097355
0,1014,0.09648407153256633,6.468987355744359e-10,0.6936169793085429,0.12110891831995381
0,1015,0.07330963415039762,7.611907421416854e-10,0.6617102966864445,0.1434463789203068
0,1016,0.10623896318508831,6.326322905224297e-10,0.6867780725498661,0.1686485331669402
0,1017,0.10661236132713077,6.994013271564844e-10,0.6660469441815714,0.1686485331669402
0,1018,0.0804272636336201,7.995856637161341e-10,0.693882110472379,0.19387842039858227
0,1019,0.09491975454306749,6.992699411854832e-10,0.6341548446695168,0.19387842039858227
0,1020,0.09488195718867468,6.83435203535141e-10,0.6498736290266318,0.17793865136354142
0,1021,0.09095573322026416,6.664756616195213e-10,0.6309333373213427,0.17028945082339525
0,1022,0.0890083658540869,6.563984568976965e-10,0.6766975936432279,0.17028945082339525
0,1023,0.09607745888256627,6.399951937553825e-10,0.7011811765686404,0.32144613342789097
0,1024,0.0999859703965181,8.678148871808601e-10,0.7304165347644593,0.19023441086735848
0,1025,0.09422682996219707,7.764137816293894e-10,0.69479783483432,0.14514755076286556
0,1026,0.08565911365539314,6.692662605108607e-10,0.6922363606574147,0.14514755076286556
0,1027,0.07938599218087222,7.271132674767467e-10,0.67537810407466,0.1738420975113911
0,1028,0.10288979293550479,7.302025961884598e-10,0.6730108896594503,0.18927640011665922
0,1029,0.1042174175601277,7.08911519758383e-10,0.6894477970483031,0.1551438960881623
0,1030,0.0679223225962663,7.691417698918155e-10,0.7070902112567279,0.1551438960881623
0,1031,0.10425307967558427,7.27391308124981e-10,0.6804968048903737,0.14476069274024791
0,1032,0.10678359087182694,6.908988838973401e-10,0.6703727608324527,0.18163414552289645
0,1033,0.0771246679697349,6.085553174626732e-10,0.6778575645538486,0.1924117900112157
0,1034,0.08147572211567906,6.602140932640607e-10,0.6592372930539481,0.16168647483427948
0,1035,0.09270642413467284,8.266810128534346e-10,0.6936164534527276,0.16168647483427948
0,1036,0.09040118519927111,7.161888041465637e-10,0.7071738993869519,0.16168647483427948
0,1037,0.09406873877316002,7.119679479219852e-10,0.6409481739349808,0.16835162341446822
0,1038,0.09911491251068304,6.924728980476832e-10,0.6589165996962778,0.17618243197671643
0,1039,0.10039056613878891,6.678344260360086e-10,0.6767192052923485,0.2834142967894906
0,1040,0.08966161436055028,7.019390241274568e-10,0.6575661574589792,0.20663615602930907
0,1041,0.09127815841742103,6.731966961964196e-10,0.666001136432932,0.2534598175935497
0,1042,0.08896361038321034,9.11801977606048e-10,0.7247333206457152,0.18194610890598178
0,1043,0.08769033553805222,5.437862769259044e-10,0.6756384153296642,0.2793628217654299
0,1044,0.09146397618950375,5.628997700555395e-10,0.6559499916315512,0.1886651915735911
0,1045,0.08665352554349609,6.118327797388363e-10,0.6806555975715654,0.14885264930327227
0,1046,0.0816396122680591,6.549563700489354e-10,0.6822278984034946,0.22390294617723583
0,1047,0.09012113232469705,7.453143577217907e-10,0.7011202205943128,0.19258298098551477
0,1048,0.0786177163639224,6.431849387031749e-10,0.6759058929051914,0.19404239173135343
0,1049,0.09610873168328227,6.699084007412774e-10,0.6565307799439057,0.1495630310947245
0,1050,0.09236940695020945,7.073015232623006e-10,0.6920647152045468,0.13593753160766867
0,1051,0.09188598184718669,6.754388885898986e-10,0.6859348494093978,0.13593753160766867
0,1052,0.08758582204164785,7.136891435381827e-10,0.6810628793619748,0.1358488784028753
0,1053,0.09160457545492187,6.931743777210326e-10,0.6899675824346192,0.1364721967987427
0,1054,0.0875090285271945,7.361302614235474e-10,0.6934431104300507,0.1364721967987427
0,1055,0.09008514556950115,7.136874125424958e-10,0.6723836088386025,0.13325153464499032
0,1056,0.0969454586567263,7.068133962443285e-10,0.6849585064941653,0.13325153464499032
0,1057,0.10380886099262131,7.081145768179512e-10,0.6852666775955283,0.15647702078806766
0,1058,0.07666103603534746,6.756144289625825e-10,0.7037726471623283,0.15274451141474776
0,1059,0.09093400138939133,7.521378617074478e-10,0.7068856868416867,0.15274451141474776
0,1060,0.08356930032777526,6.963202292719909e-10,0.6872706569588166,0.0764245069795448
0,1061,0.07623810242763245,7.175536436844857e-10,0.6758031442416721,0.1916224110259373
0,1062,0.09806431702758542,7.689696554602328e-10,0.7026719611637756,0.12373138544799396
0,1063,0.08366847519320414,7.445920219634994e-10,0.6575410946623467,0.12373138544799396
0,1064,0.10042041700548977,6.725147821462352e-10,0.6946781416676641,0.15061806641577632
0,1065,0.07977044900608521,6.560062189988782e-10,0.6343075413618332,0.14906808800693636
0,1066,0.10697141406195841,6.259215607077985e-10,0.6904592865701696,0.1717354180734021
0,1067,0.07459754416889741,7.105802271737808e-10,0.7147161550368949,0.2035158767703932
0,1068,0.10327448474632343,7.340399126180111e-10,0.6772841028803417,0.1401620480710415
0,1069,0.10378098504511513,6.859052167095736e-10,0.6717219401510908,0.1213274627474111
0,1070,0.10842790635231589,6.975022774196101e-10,0.6837520867680374,0.13049210723073315
0,1071,0.09906566310527032,6.818971341816491e-10,0.6749584883066277,0.16495045220655252
0,1072,0.10055732058757974,6.787178143616644e-10,0.6688552311813121,0.15766046627608513
